score,segment_count,cumulative_count,rank,percentile,province,year,subject_type,total_exam_count,batch_line
272,611,244818,244818,0.9100228975853455,广东省,2024,历史类,269024,428
271,593,245411,245411,0.9122271618889021,广东省,2024,历史类,269024,428
270,564,245975,245975,0.9143236291185917,广东省,2024,历史类,269024,428
269,604,246579,246579,0.9165687819674081,广东省,2024,历史类,269024,428
268,575,247154,247154,0.9187061377423575,广东省,2024,历史类,269024,428
267,556,247710,247710,0.9207728678482218,广东省,2024,历史类,269024,428
266,563,248273,248273,0.922865617937433,广东省,2024,历史类,269024,428
265,567,248840,248840,0.9249732365885571,广东省,2024,历史类,269024,428
264,512,249352,249352,0.9268764125133817,广东省,2024,历史类,269024,428
263,533,249885,249885,0.9288576483882479,广东省,2024,历史类,269024,428
262,507,250392,250392,0.9307422386106816,广东省,2024,历史类,269024,428
261,480,250872,250872,0.9325264660402046,广东省,2024,历史类,269024,428
260,512,251384,251384,0.9344296419650291,广东省,2024,历史类,269024,428
259,474,251858,251858,0.9361915665516831,广东省,2024,历史类,269024,428
258,480,252338,252338,0.9379757939812061,广东省,2024,历史类,269024,428
257,483,252821,252821,0.9397711728321637,广东省,2024,历史类,269024,428
256,478,253299,253299,0.9415479659807303,广东省,2024,历史类,269024,428
255,426,253725,253725,0.943131467824432,广东省,2024,历史类,269024,428
254,456,254181,254181,0.9448264838824789,广东省,2024,历史类,269024,428
253,432,254613,254613,0.9464322885690496,广东省,2024,历史类,269024,428
252,390,255003,255003,0.947881973355537,广东省,2024,历史类,269024,428
251,440,255443,255443,0.9495175151659332,广东省,2024,历史类,269024,428
250,364,255807,255807,0.9508705542999881,广东省,2024,历史类,269024,428
249,444,256251,256251,0.9525209646722969,广东省,2024,历史类,269024,428
248,383,256634,256634,0.9539446294754371,广东省,2024,历史类,269024,428
247,370,257004,257004,0.9553199714523611,广东省,2024,历史类,269024,428
246,369,257373,257373,0.956691596288807,广东省,2024,历史类,269024,428
245,364,257737,257737,0.9580446354228619,广东省,2024,历史类,269024,428
244,387,258124,258124,0.9594831687879148,广东省,2024,历史类,269024,428
243,371,258495,258495,0.960862227905317,广东省,2024,历史类,269024,428
242,326,258821,258821,0.9620740157012014,广东省,2024,历史类,269024,428
241,332,259153,259153,0.9633081063399548,广东省,2024,历史类,269024,428
240,335,259488,259488,0.9645533484001427,广东省,2024,历史类,269024,428
239,296,259784,259784,0.9656536219816819,广东省,2024,历史类,269024,428
238,263,260047,260047,0.9666312299274414,广东省,2024,历史类,269024,428
237,285,260332,260332,0.9676906149637207,广东省,2024,历史类,269024,428
236,302,260634,260634,0.9688131913881289,广东省,2024,历史类,269024,428
235,292,260926,260926,0.9698985964077554,广东省,2024,历史类,269024,428
234,287,261213,261213,0.9709654157249911,广东省,2024,历史类,269024,428
233,266,261479,261479,0.9719541750921851,广东省,2024,历史类,269024,428
232,264,261743,261743,0.9729355001784228,广东省,2024,历史类,269024,428
231,241,261984,261984,0.9738313310336624,广东省,2024,历史类,269024,428
230,243,262227,262227,0.9747345961698585,广东省,2024,历史类,269024,428
229,221,262448,262448,0.9755560842155346,广东省,2024,历史类,269024,428
228,213,262661,262661,0.9763478351373855,广东省,2024,历史类,269024,428
227,225,262886,262886,0.9771841917449744,广东省,2024,历史类,269024,428
226,218,263104,263104,0.9779945283692161,广东省,2024,历史类,269024,428
225,192,263296,263296,0.9787082193410254,广东省,2024,历史类,269024,428
224,189,263485,263485,0.9794107588914001,广东省,2024,历史类,269024,428
223,176,263661,263661,0.9800649756155585,广东省,2024,历史类,269024,428
222,201,263862,263862,0.9808121208516712,广东省,2024,历史类,269024,428
221,174,264036,264036,0.9814589032948733,广东省,2024,历史类,269024,428
220,192,264228,264228,0.9821725942666826,广东省,2024,历史类,269024,428
219,153,264381,264381,0.982741316759843,广东省,2024,历史类,269024,428
218,151,264532,264532,0.9833026049720471,广东省,2024,历史类,269024,428
217,140,264672,264672,0.9838230046389913,广东省,2024,历史类,269024,428
216,129,264801,264801,0.9843025157606756,广东省,2024,历史类,269024,428
215,133,264934,264934,0.9847968954442726,广东省,2024,历史类,269024,428
214,112,265046,265046,0.985213215177828,广东省,2024,历史类,269024,428
213,122,265168,265168,0.9856667063161652,广东省,2024,历史类,269024,428
212,140,265308,265308,0.9861871059831093,广东省,2024,历史类,269024,428
211,131,265439,265439,0.9866740513857499,广东省,2024,历史类,269024,428
210,104,265543,265543,0.9870606339954799,广东省,2024,历史类,269024,428
209,101,265644,265644,0.9874360651837755,广东省,2024,历史类,269024,428
208,101,265745,265745,0.9878114963720709,广东省,2024,历史类,269024,428
207,93,265838,265838,0.9881571904365409,广东省,2024,历史类,269024,428
206,103,265941,265941,0.9885400559057927,广东省,2024,历史类,269024,428
205,95,266036,266036,0.9888931842512192,广东省,2024,历史类,269024,428
204,105,266141,266141,0.9892834840014274,广东省,2024,历史类,269024,428
203,79,266220,266220,0.989577138099203,广东省,2024,历史类,269024,428
202,79,266299,266299,0.9898707921969787,广东省,2024,历史类,269024,428
201,71,266370,266370,0.9901347091709289,广东省,2024,历史类,269024,428
200,66,266436,266436,0.9903800404424884,广东省,2024,历史类,269024,428
199,77,266513,266513,0.9906662602593077,广东省,2024,历史类,269024,428
198,73,266586,266586,0.9909376115142143,广东省,2024,历史类,269024,428
197,64,266650,266650,0.9911755085048174,广东省,2024,历史类,269024,428
196,60,266710,266710,0.9913985369335078,广东省,2024,历史类,269024,428
195,66,266776,266776,0.9916438682050672,广东省,2024,历史类,269024,428
194,62,266838,266838,0.9918743309147139,广东省,2024,历史类,269024,428
193,55,266893,266893,0.9920787736410135,广东省,2024,历史类,269024,428
192,64,266957,266957,0.9923166706316165,广东省,2024,历史类,269024,428
191,49,267006,267006,0.992498810515047,广东省,2024,历史类,269024,428
190,58,267064,267064,0.992714404662781,广东省,2024,历史类,269024,428
189,60,267124,267124,0.9929374330914714,广东省,2024,历史类,269024,428
188,51,267175,267175,0.9931270072558582,广东省,2024,历史类,269024,428
187,44,267219,267219,0.9932905614368979,广东省,2024,历史类,269024,428
186,54,267273,267273,0.9934912870227192,广东省,2024,历史类,269024,428
185,51,267324,267324,0.993680861187106,广东省,2024,历史类,269024,428
184,53,267377,267377,0.9938778696324492,广东省,2024,历史类,269024,428
183,44,267421,267421,0.9940414238134888,广东省,2024,历史类,269024,428
182,44,267465,267465,0.9942049779945283,广东省,2024,历史类,269024,428
181,41,267506,267506,0.9943573807541335,广东省,2024,历史类,269024,428
180,45,267551,267551,0.9945246520756512,广东省,2024,历史类,269024,428
179,44,267595,267595,0.9946882062566909,广东省,2024,历史类,269024,428
178,41,267636,267636,0.9948406090162959,广东省,2024,历史类,269024,428
177,43,267679,267679,0.9950004460568573,广东省,2024,历史类,269024,428
176,40,267719,267719,0.9951491316759843,广东省,2024,历史类,269024,428
175,47,267766,267766,0.9953238372784584,广东省,2024,历史类,269024,428
174,38,267804,267804,0.995465088616629,广东省,2024,历史类,269024,428
173,33,267837,267837,0.9955877542524088,广东省,2024,历史类,269024,428
172,29,267866,267866,0.9956955513262757,广东省,2024,历史类,269024,428
171,32,267898,267898,0.9958144998215772,广东省,2024,历史类,269024,428
170,46,267944,267944,0.9959854882835733,广东省,2024,历史类,269024,428
169,30,267974,267974,0.9960970024979184,广东省,2024,历史类,269024,428
168,29,268003,268003,0.9962047995717854,广东省,2024,历史类,269024,428
167,33,268036,268036,0.9963274652075651,广东省,2024,历史类,269024,428
166,31,268067,268067,0.9964426965623885,广东省,2024,历史类,269024,428
165,34,268101,268101,0.9965690793386464,广东省,2024,历史类,269024,428
164,37,268138,268138,0.9967066135363387,广东省,2024,历史类,269024,428
163,25,268163,268163,0.9967995420482931,广东省,2024,历史类,269024,428
162,31,268194,268194,0.9969147734031164,广东省,2024,历史类,269024,428
161,27,268221,268221,0.9970151361960271,广东省,2024,历史类,269024,428
160,31,268252,268252,0.9971303675508505,广东省,2024,历史类,269024,428
159,30,268282,268282,0.9972418817651957,广东省,2024,历史类,269024,428
158,27,268309,268309,0.9973422445581064,广东省,2024,历史类,269024,428
157,23,268332,268332,0.9974277387891043,广东省,2024,历史类,269024,428
156,26,268358,268358,0.9975243844415368,广东省,2024,历史类,269024,428
155,21,268379,268379,0.9976024443915784,广东省,2024,历史类,269024,428
154,37,268416,268416,0.9977399785892709,广东省,2024,历史类,269024,428
153,28,268444,268444,0.9978440585226597,广东省,2024,历史类,269024,428
152,17,268461,268461,0.9979072499107886,广东省,2024,历史类,269024,428
151,20,268481,268481,0.9979815927203521,广东省,2024,历史类,269024,428
150,19,268500,268500,0.9980522183894374,广东省,2024,历史类,269024,428
149,26,268526,268526,0.9981488640418699,广东省,2024,历史类,269024,428
148,31,268557,268557,0.9982640953966933,广东省,2024,历史类,269024,428
147,14,268571,268571,0.9983161353633877,广东省,2024,历史类,269024,428
146,26,268597,268597,0.9984127810158201,广东省,2024,历史类,269024,428
145,20,268617,268617,0.9984871238253836,广东省,2024,历史类,269024,428
144,17,268634,268634,0.9985503152135126,广东省,2024,历史类,269024,428
143,10,268644,268644,0.9985874866182943,广东省,2024,历史类,269024,428
142,11,268655,268655,0.9986283751635542,广东省,2024,历史类,269024,428
141,12,268667,268667,0.9986729808492922,广东省,2024,历史类,269024,428
140,16,268683,268683,0.998732455096943,广东省,2024,历史类,269024,428
139,6,268689,268689,0.998754757939812,广东省,2024,历史类,269024,428
138,10,268699,268699,0.9987919293445938,广东省,2024,历史类,269024,428
137,11,268710,268710,0.9988328178898537,广东省,2024,历史类,269024,428
136,12,268722,268722,0.9988774235755917,广东省,2024,历史类,269024,428
135,10,268732,268732,0.9989145949803735,广东省,2024,历史类,269024,428
134,12,268744,268744,0.9989592006661115,广东省,2024,历史类,269024,428
133,15,268759,268759,0.9990149577732842,广东省,2024,历史类,269024,428
132,9,268768,268768,0.9990484120375878,广东省,2024,历史类,269024,428
131,11,268779,268779,0.9990893005828476,广东省,2024,历史类,269024,428
130,7,268786,268786,0.9991153205661948,广东省,2024,历史类,269024,428
129,8,268794,268794,0.9991450576900203,广东省,2024,历史类,269024,428
128,7,268801,268801,0.9991710776733674,广东省,2024,历史类,269024,428
127,12,268813,268813,0.9992156833591055,广东省,2024,历史类,269024,428
126,5,268818,268818,0.9992342690614964,广东省,2024,历史类,269024,428
125,9,268827,268827,0.9992677233257999,广东省,2024,历史类,269024,428
124,9,268836,268836,0.9993011775901035,广东省,2024,历史类,269024,428
123,7,268843,268843,0.9993271975734507,广东省,2024,历史类,269024,428
122,7,268850,268850,0.999353217556798,广东省,2024,历史类,269024,428
121,11,268861,268861,0.9993941061020578,广东省,2024,历史类,269024,428
120,11,268872,268872,0.9994349946473177,广东省,2024,历史类,269024,428
119,10,268882,268882,0.9994721660520994,广东省,2024,历史类,269024,428
118,5,268887,268887,0.9994907517544903,广东省,2024,历史类,269024,428
117,10,268897,268897,0.9995279231592721,广东省,2024,历史类,269024,428
116,8,268905,268905,0.9995576602830974,广东省,2024,历史类,269024,428
115,9,268914,268914,0.999591114547401,广东省,2024,历史类,269024,428
114,8,268922,268922,0.9996208516712264,广东省,2024,历史类,269024,428
113,10,268932,268932,0.999658023076008,广东省,2024,历史类,269024,428
112,4,268936,268936,0.9996728916379208,广东省,2024,历史类,269024,428
111,7,268943,268943,0.999698911621268,广东省,2024,历史类,269024,428
110,9,268952,268952,0.9997323658855716,广东省,2024,历史类,269024,428
109,8,268960,268960,0.9997621030093969,广东省,2024,历史类,269024,428
108,12,268972,268972,0.999806708695135,广东省,2024,历史类,269024,428
107,6,268978,268978,0.9998290115380041,广东省,2024,历史类,269024,428
106,11,268989,268989,0.9998699000832639,广东省,2024,历史类,269024,428
105,4,268993,268993,0.9998847686451766,广东省,2024,历史类,269024,428
104,4,268997,268997,0.9998996372070893,广东省,2024,历史类,269024,428
103,4,269001,269001,0.999914505769002,广东省,2024,历史类,269024,428
102,8,269009,269009,0.9999442428928274,广东省,2024,历史类,269024,428
101,8,269017,269017,0.9999739800166528,广东省,2024,历史类,269024,428
100,7,269024,269024,1.0,广东省,2024,历史类,269024,428
