school_code,school_name,major_group_code,province,year,batch,subject_type,plan_count,admission_count,min_admission_score,min_admission_rank
10579,"考
岭南师范学院",220,广东省,2023,本科批,物理类,20,20,521,111921
10579,岭南师范学院,221,广东省,2023,本科批,物理类,50,50,517,118014
10579,岭南师范学院(中外合作办学),222,广东省,2023,本科批,物理类,50,50,481,170927
10579,"育
岭南师范学院(协同培养)",223,广东省,2023,本科批,物理类,40,40,502,138700
10579,岭南师范学院(协同培养),224,广东省,2023,本科批,物理类,40,40,504,136375
10580,肇庆学院,207,广东省,2023,本科批,物理类,888,888,497,145798
10580,"教
肇庆学院",208,广东省,2023,本科批,物理类,435,435,509,129448
10580,肇庆学院,209,广东省,2023,本科批,物理类,338,338,497,146720
10580,"省
肇庆学院",210,广东省,2023,本科批,物理类,272,272,498,145500
10580,肇庆学院,211,广东省,2023,本科批,物理类,37,37,508,130633
10580,肇庆学院,212,广东省,2023,本科批,物理类,50,50,514,121632
10580,肇庆学院,214,广东省,2023,本科批,物理类,82,82,523,108889
10580,肇庆学院,215,广东省,2023,本科批,物理类,20,20,529,101831
10582,嘉应学院,202,广东省,2023,本科批,物理类,385,385,496,148399
10582,嘉应学院,"教
203",广东省,2023,本科批,物理类,86,86,508,129826
10582,嘉应学院,204,广东省,2023,本科批,物理类,516,516,494,150672
10582,嘉应学院,205,广东省,2023,本科批,物理类,1633,1633,494,150674
10582,"省
嘉应学院",206,广东省,2023,本科批,物理类,525,525,494,151394
10582,嘉应学院,207,广东省,2023,本科批,物理类,44,44,517,118011
10582,嘉应学院,208,广东省,2023,本科批,物理类,2,2,524,108127
10582,"东
嘉应学院",209,广东省,2023,本科批,物理类,50,50,503,137699
10582,嘉应学院,210,广东省,2023,本科批,物理类,65,65,510,127673
10582,嘉应学院(协同培养),211,广东省,2023,本科批,物理类,50,50,495,149284
10582,"广
嘉应学院",212,广东省,2023,本科批,物理类,30,30,543,82678
10585,广州体育学院,202,广东省,2023,本科批,物理类,20,20,508,130936
10585,广州体育学院,203,广东省,2023,本科批,物理类,20,20,512,124220
10586,广州美术学院,203,广东省,2023,本科批,物理类,125,125,539,88604
10586,广州美术学院,204,广东省,2023,本科批,物理类,11,11,534,94857
10587,星海音乐学院,203,广东省,2023,本科批,物理类,6,6,550,75130
10588,广东技术师范大学,201,广东省,2023,本科批,物理类,137,137,556,67489
10588,广东技术师范大学,203,广东省,2023,本科批,物理类,3635,3635,522,111071
10588,广东技术师范大学,204,广东省,2023,本科批,物理类,120,120,542,84821
10588,广东技术师范大学,206,广东省,2023,本科批,物理类,69,69,519,115419
10588,广东技术师范大学(少数民族班),207,广东省,2023,本科批,物理类,150,150,424,257415
10588,广东技术师范大学(少数民族班),208,广东省,2023,本科批,物理类,5,5,423,258543
10588,广东技术师范大学(协同培养),209,广东省,2023,本科批,物理类,40,40,512,124175
10588,广东技术师范大学(学分互认),210,广东省,2023,本科批,物理类,202,202,502,138516
10589,海南大学,"院
205",广东省,2023,本科批,物理类,30,30,591,33498
10589,海南大学,206,广东省,2023,本科批,物理类,16,16,584,39880
10589,海南大学,208,广东省,2023,本科批,物理类,5,5,588,35756
10589,"试
海南大学(中外合作办学)",213,广东省,2023,本科批,物理类,12,12,562,60678
10589,海南大学(中外合作办学),214,广东省,2023,本科批,物理类,1,1,578,45067
10589,"考
海南大学",215,广东省,2023,本科批,物理类,3,3,603,24776
10590,深圳大学,221,广东省,2023,本科批,物理类,150,150,601,26449
10590,深圳大学,222,广东省,2023,本科批,物理类,30,30,606,23035
10590,"育
深圳大学",223,广东省,2023,本科批,物理类,404,404,614,18137
10590,深圳大学,224,广东省,2023,本科批,物理类,588,588,608,21138
10590,深圳大学,225,广东省,2023,本科批,物理类,113,113,609,20565
10590,"教
深圳大学",226,广东省,2023,本科批,物理类,21,21,616,16737
10590,深圳大学,227,广东省,2023,本科批,物理类,7,7,614,18067
10590,"省
深圳大学",228,广东省,2023,本科批,物理类,7,7,615,17414
10590,深圳大学,229,广东省,2023,本科批,物理类,201,201,599,27316
10590,深圳大学,230,广东省,2023,本科批,物理类,55,55,597,28787
10590,深圳大学,232,广东省,2023,本科批,物理类,186,186,623,13330
10590,深圳大学,233,广东省,2023,本科批,物理类,99,99,595,30791
10590,深圳大学,235,广东省,2023,本科批,物理类,44,44,602,25769
10590,深圳大学,"教
236",广东省,2023,本科批,物理类,138,138,595,30508
10590,深圳大学,237,广东省,2023,本科批,物理类,72,72,598,28622
10590,深圳大学,238,广东省,2023,本科批,物理类,23,23,592,33087
10590,"省
深圳大学",239,广东省,2023,本科批,物理类,25,25,601,26255
10590,深圳大学,240,广东省,2023,本科批,物理类,48,48,605,23211
10590,深圳大学,241,广东省,2023,本科批,物理类,88,88,600,27036
10590,"东
深圳大学",242,广东省,2023,本科批,物理类,109,109,602,25519
10590,深圳大学,243,广东省,2023,本科批,物理类,89,89,608,21639
10590,深圳大学,244,广东省,2023,本科批,物理类,294,294,597,29220
10590,"广
深圳大学(中外合作办学)",245,广东省,2023,本科批,物理类,180,180,584,39565
10590,深圳大学(地方专项),251,广东省,2023,本科批,物理类,90,90,602,25136
10590,深圳大学(地方专项),252,广东省,2023,本科批,物理类,15,15,584,39946
10590,深圳大学(地方专项),253,广东省,2023,本科批,物理类,30,30,574,48663
10590,深圳大学(地方专项),254,广东省,2023,本科批,物理类,15,15,586,37857
10590,深圳大学(地方专项),255,广东省,2023,本科批,物理类,45,45,580,43120
10592,广东财经大学,202,广东省,2023,本科批,物理类,3105,3105,545,81148
10592,广东财经大学,206,广东省,2023,本科批,物理类,63,63,546,78966
10592,广东财经大学(地方专项),210,广东省,2023,本科批,物理类,20,20,554,69560
10593,广西大学,201,广东省,2023,本科批,物理类,83,83,581,42310
